cur_datetime,canTemp,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 02:25:00,292.369,0.051,0.000,0.000,2413257.665,295.925,295.925,290.273,291.392,99241.667,291.707,99386.383,
2004-06-01 02:30:00,291.814,0.051,0.000,0.000,2413257.665,295.927,295.927,290.003,291.400,99250.000,291.617,99386.404,
2004-06-01 02:35:00,292.361,0.051,0.000,0.000,2413257.665,295.836,295.836,290.223,291.408,99258.333,291.714,99386.376,
2004-06-01 02:40:00,291.799,0.051,0.000,0.000,2413257.665,295.842,295.842,289.944,291.417,99266.667,291.621,99386.399,
2004-06-01 02:45:00,292.356,0.051,0.000,0.000,2413257.665,295.752,295.752,290.204,291.425,99275.000,291.722,99386.370,
2004-06-01 02:50:00,291.789,0.051,0.000,0.000,2413257.665,295.762,295.762,289.927,291.433,99283.333,291.627,99386.393,
2004-06-01 02:55:00,292.352,0.051,0.000,0.000,2413257.665,295.673,295.673,290.164,291.442,99291.667,291.729,99386.364,
2004-06-01 03:00:00,291.779,0.051,0.000,0.000,2413257.665,295.686,295.686,289.871,291.450,99300.000,291.633,99386.387,
2004-06-01 03:05:00,292.321,0.051,0.000,0.000,2413257.665,295.598,295.598,290.141,291.408,99308.333,291.700,99386.386,
2004-06-01 03:10:00,291.715,0.051,0.000,0.000,2413257.665,295.615,295.615,289.831,291.367,99316.667,291.562,99386.438,
2004-06-01 03:15:00,292.246,0.051,0.000,0.000,2413257.665,295.528,295.528,290.083,291.325,99325.000,291.612,99386.443,
2004-06-01 03:20:00,291.637,0.051,0.000,0.000,2413257.665,295.546,295.546,289.791,291.283,99333.333,291.476,99386.495,
2004-06-01 03:25:00,292.179,0.051,0.000,0.000,2413257.665,295.460,295.460,290.038,291.242,99341.667,291.526,99386.500,
2004-06-01 03:30:00,291.564,0.051,0.000,0.000,2413257.665,295.479,295.479,289.740,291.200,99350.000,291.391,99386.552,
2004-06-01 03:35:00,292.114,0.051,0.000,0.000,2413257.665,295.393,295.393,289.962,291.158,99358.333,291.440,99386.557,
2004-06-01 03:40:00,291.490,0.051,0.000,0.000,2413257.665,295.413,295.413,289.704,291.117,99366.667,291.306,99386.609,
2004-06-01 03:45:00,292.048,0.051,0.000,0.000,2413257.665,295.328,295.328,289.899,291.075,99375.000,291.354,99386.614,
2004-06-01 03:50:00,291.292,0.051,0.000,0.000,2413257.665,295.349,295.349,289.644,291.033,99383.333,291.185,99386.677,
2004-06-01 03:55:00,291.747,0.051,0.000,0.000,2413257.665,295.265,295.265,289.854,290.992,99391.667,291.222,99386.684,
2004-06-01 04:00:00,291.204,0.051,0.000,0.000,2413257.665,295.271,295.271,289.504,290.950,99400.000,291.093,99386.736,
2004-06-01 04:05:00,291.720,0.051,0.000,0.000,2413257.665,295.180,295.180,289.566,290.808,99400.000,291.055,99386.806,
2004-06-01 04:10:00,290.984,0.051,0.000,0.000,2413257.665,295.207,295.194,289.465,290.667,99400.000,290.808,99386.933,
2004-06-01 04:15:00,291.428,0.051,0.000,0.000,2413257.665,295.138,295.115,289.588,290.525,99400.000,290.737,99387.013,
2004-06-01 04:20:00,290.641,0.051,0.000,0.000,2413257.665,295.156,295.125,289.332,290.383,99400.000,290.482,99387.141,
2004-06-01 04:25:00,291.221,0.051,0.000,0.000,2413257.665,295.070,295.034,289.427,290.242,99400.000,290.445,99387.209,
2004-06-01 04:30:00,290.341,0.051,0.000,0.000,2413257.665,295.073,295.033,289.033,290.100,99400.000,290.173,99387.342,
2004-06-01 04:35:00,291.561,0.051,0.000,0.000,2413257.665,294.982,294.940,289.267,289.958,99400.000,290.239,99387.381,
2004-06-01 04:40:00,290.062,0.051,0.000,0.000,2413257.665,294.932,294.889,288.071,289.817,99400.000,289.873,99387.535,
2004-06-01 04:45:00,291.785,0.051,0.000,0.000,2413257.665,294.865,294.822,290.851,289.675,99400.000,290.162,99387.512,
2004-06-01 04:50:00,289.198,0.051,0.000,0.000,2413257.665,294.826,294.784,284.755,289.533,99400.000,289.286,99387.817,
2004-06-01 04:55:00,292.666,0.082,0.000,0.000,2681397.405,294.770,294.728,297.809,289.392,99400.000,290.464,99387.536,
2004-06-01 05:00:00,286.329,0.082,0.000,0.000,2681397.405,294.674,294.634,257.837,289.250,99400.000,287.784,99388.363,
2004-06-01 05:05:00,294.346,0.421,40021.038,0.000,2690627.847,294.679,294.639,302.719,289.208,99408.333,290.917,99387.500,
2004-06-01 05:10:00,285.012,0.082,0.000,0.000,2681397.405,294.414,294.376,239.906,289.167,99416.667,286.991,99388.658,
2004-06-01 05:15:00,292.935,0.082,0.000,0.000,2681397.405,294.550,294.514,295.507,289.125,99425.000,290.028,99387.811,
2004-06-01 05:20:00,285.233,0.082,0.000,0.000,2681397.405,294.233,294.200,255.179,289.083,99433.333,287.001,99388.718,
2004-06-01 05:25:00,295.310,5.273,611464.723,0.000,2822425.464,294.304,294.274,306.908,289.042,99441.667,291.187,99387.523,
2004-06-01 05:30:00,284.669,0.082,0.000,0.000,2681397.405,294.061,294.032,235.544,289.000,99450.000,286.716,99388.842,
2004-06-01 05:35:00,292.575,0.082,0.000,0.000,2681397.405,294.308,294.281,294.037,288.958,99458.333,289.657,99388.020,
2004-06-01 05:40:00,285.027,0.082,0.000,0.000,2681397.405,294.035,294.011,259.004,288.917,99466.667,286.769,99388.887,
2004-06-01 05:45:00,296.031,8.936,1042911.755,0.000,2921934.291,294.102,294.079,310.235,288.875,99475.000,291.402,99387.559,
2004-06-01 05:50:00,284.281,0.082,0.000,0.000,2681397.405,293.897,293.876,232.772,288.833,99483.333,286.424,99389.024,
2004-06-01 05:55:00,292.603,44.658,5251556.109,0.000,3892614.891,294.206,294.186,294.469,288.792,99491.667,289.484,99388.171,
2004-06-01 06:00:00,284.466,0.071,0.000,0.000,2681397.405,293.936,293.917,255.194,288.750,99500.000,286.367,99389.106,
2004-06-01 06:05:00,296.267,65.183,7668961.768,0.000,4450164.682,294.004,293.987,310.896,288.842,99508.333,291.339,99387.664,
2004-06-01 06:10:00,284.394,0.071,0.000,0.000,2681397.405,293.823,293.795,231.255,288.933,99516.667,286.383,99389.109,
2004-06-01 06:15:00,292.225,43.168,5075995.652,0.000,3852123.675,294.206,294.161,293.183,289.025,99525.000,289.187,99388.318,
2004-06-01 06:20:00,285.299,0.071,0.000,0.000,2681397.405,294.053,293.990,262.126,289.117,99533.333,286.719,99389.048,
2004-06-01 06:25:00,295.515,62.522,7355558.318,0.000,4377881.394,294.171,294.094,309.127,289.208,99541.667,290.889,99387.849,
2004-06-01 06:30:00,285.297,0.071,0.000,0.000,2681397.405,294.139,294.055,237.974,289.300,99550.000,286.753,99389.052,
2004-06-01 06:35:00,291.522,40.746,4790726.844,0.000,3786329.354,294.480,294.396,290.330,289.392,99558.333,288.751,99388.508,
2004-06-01 06:40:00,286.778,0.071,0.000,0.000,2681397.405,294.435,294.361,275.909,289.483,99566.667,287.359,99388.921,
2004-06-01 06:45:00,294.345,58.059,6829874.039,0.000,4256637.714,294.498,294.435,305.694,289.575,99575.000,290.270,99388.098,
2004-06-01 06:50:00,285.976,0.071,0.000,0.000,2681397.405,294.611,294.541,245.623,289.667,99583.333,286.978,99389.059,
2004-06-01 06:55:00,291.442,59.187,6948326.284,0.000,5356516.470,294.900,294.806,290.573,289.758,99591.667,288.575,99388.639,
2004-06-01 07:00:00,287.329,0.194,0.000,0.000,3753956.367,294.989,294.858,279.170,289.850,99600.000,287.503,99388.960,
2004-06-01 07:05:00,293.742,73.670,8654162.144,0.000,5749949.993,295.109,294.929,303.033,290.033,99600.000,289.851,99388.260,
2004-06-01 07:10:00,286.470,0.194,0.000,0.000,3753956.367,295.325,295.070,250.550,290.217,99600.000,287.200,99388.986,
2004-06-01 07:15:00,292.048,64.959,7628128.947,0.000,5513305.973,295.594,295.243,292.165,290.400,99600.000,288.890,99388.492,
2004-06-01 07:20:00,287.503,0.194,0.000,0.000,3753956.367,295.754,295.290,278.218,290.583,99600.000,287.722,99388.793,
2004-06-01 07:25:00,295.034,83.027,9756225.694,0.000,6004129.633,295.909,295.314,306.399,290.767,99600.000,290.557,99387.955,
2004-06-01 07:30:00,286.675,0.194,0.000,0.000,3753956.367,296.153,295.413,250.795,290.950,99600.000,287.453,99388.814,
2004-06-01 07:35:00,293.601,76.144,8945593.125,0.000,5817165.556,296.501,295.599,297.870,291.133,99600.000,289.686,99388.170,
2004-06-01 07:40:00,286.459,0.194,0.000,0.000,3753956.367,296.689,295.613,260.660,291.317,99600.000,287.353,99388.811,
2004-06-01 07:45:00,296.150,91.802,10789781.166,0.000,6242508.589,296.932,295.664,307.465,291.500,99600.000,290.961,99387.762,
2004-06-01 07:50:00,286.705,0.194,0.000,0.000,3753956.367,297.134,295.664,249.824,291.683,99600.000,287.574,99388.696,
2004-06-01 07:55:00,295.060,178.885,21027478.759,0.000,14502802.695,297.549,295.858,301.838,291.867,99600.000,290.373,99387.892,
2004-06-01 08:00:00,286.667,0.357,0.000,0.000,9653030.658,297.773,295.855,252.920,292.050,99600.000,287.590,99388.659,
2004-06-01 08:05:00,296.727,189.581,22287269.562,0.000,14793360.507,298.102,295.939,307.546,292.142,99600.000,291.179,99387.639,
2004-06-01 08:10:00,287.264,0.357,0.000,0.000,9653030.658,298.314,295.938,250.855,292.233,99600.000,287.916,99388.552,
2004-06-01 08:15:00,295.926,186.090,21876034.851,0.000,14698513.444,298.691,296.110,304.546,292.325,99600.000,290.731,99387.764,
2004-06-01 08:20:00,287.476,0.357,0.000,0.000,9653030.658,298.910,296.146,253.943,292.417,99600.000,288.005,99388.524,
2004-06-01 08:25:00,296.205,188.634,22175732.572,0.000,14767635.645,299.184,296.234,304.688,292.508,99600.000,290.819,99387.736,
2004-06-01 08:30:00,287.979,0.357,0.000,0.000,9653030.658,299.411,296.292,255.233,292.600,99600.000,288.247,99388.447,
2004-06-01 08:35:00,295.938,188.132,22116579.095,0.000,14753992.503,299.674,296.379,303.131,292.692,99600.000,290.660,99387.775,
2004-06-01 08:40:00,288.257,145.865,17138236.178,0.000,13605788.834,299.930,296.475,257.221,292.783,99600.000,288.370,99388.406,
2004-06-01 08:45:00,296.509,192.296,22607033.431,0.000,14867110.759,300.150,296.526,303.102,292.875,99600.000,290.907,99387.699,
2004-06-01 08:50:00,288.839,150.096,17636615.529,0.000,13720734.913,300.422,296.642,258.378,292.967,99600.000,288.656,99388.312,
2004-06-01 08:55:00,296.222,191.700,22533169.238,0.000,14850074.742,300.654,296.710,301.603,293.058,99600.000,290.752,99387.735,
2004-06-01 09:00:00,289.212,153.217,18000529.253,0.000,13804667.877,300.954,296.859,264.012,293.150,99600.000,288.818,99388.258,
2004-06-01 09:05:00,296.906,196.342,23079970.340,0.000,14976188.801,301.142,296.885,304.414,293.242,99600.000,291.109,99387.594,
2004-06-01 09:10:00,289.532,155.587,18279680.248,0.000,13869051.187,301.441,297.043,260.694,293.333,99600.000,289.080,99388.108,
2004-06-01 09:15:00,296.614,195.220,22947847.063,0.000,14945715.924,301.616,297.076,301.240,293.425,99600.000,291.058,99387.533,
2004-06-01 09:20:00,289.357,155.143,18227473.448,0.000,13857010.225,301.886,297.222,267.385,293.517,99600.000,289.114,99388.025,
2004-06-01 09:25:00,298.644,207.162,24354404.648,0.000,15270123.986,301.988,297.200,309.827,293.608,99600.000,292.166,99387.142,
2004-06-01 09:30:00,289.445,156.259,18358834.472,0.000,13887307.296,302.207,297.309,257.991,293.700,99600.000,289.335,99387.876,
2004-06-01 09:35:00,297.614,201.896,23734130.624,0.000,15127064.152,302.389,297.377,304.698,293.792,99600.000,291.755,99387.180,
2004-06-01 09:40:00,288.850,153.364,18017920.785,0.000,13808679.055,302.569,297.459,259.143,293.883,99600.000,289.161,99387.855,
2004-06-01 09:45:00,298.950,209.771,24661629.671,0.000,15340982.283,302.636,297.423,308.617,293.975,99600.000,292.494,99386.892,
2004-06-01 09:50:00,288.912,154.146,18109959.007,0.000,13829906.726,302.761,297.458,256.411,294.067,99600.000,289.350,99387.716,
2004-06-01 09:55:00,299.063,210.813,24783145.429,0.000,15369008.645,302.888,297.489,308.648,294.158,99600.000,292.656,99386.764,
2004-06-01 10:00:00,288.586,152.720,17940822.061,0.000,13790897.026,302.997,297.518,255.685,294.250,99600.000,289.330,99387.643,
2004-06-01 10:05:00,299.903,215.937,25386665.850,0.000,15508204.432,303.097,297.529,311.201,294.342,99600.000,293.145,99386.563,
2004-06-01 10:10:00,288.845,154.640,18166992.535,0.000,13843060.923,303.165,297.534,253.277,294.433,99600.000,289.539,99387.535,
2004-06-01 10:15:00,299.112,211.960,24918306.433,0.000,15400182.142,303.298,297.591,308.287,294.525,99600.000,292.824,99386.608,
2004-06-01 10:20:00,289.202,157.024,18447810.759,0.000,13907828.763,303.384,297.627,255.974,294.617,99600.000,289.765,99387.426,
2004-06-01 10:25:00,298.891,211.136,24821288.537,0.000,15377805.961,303.447,297.621,306.464,294.708,99600.000,292.792,99386.570,
2004-06-01 10:30:00,289.649,159.901,18786666.208,0.000,13985982.292,303.573,297.701,258.078,294.800,99600.000,290.041,99387.298,
2004-06-01 10:35:00,298.627,210.053,24693641.745,0.000,15348365.539,303.614,297.681,305.124,294.892,99600.000,292.764,99386.528,
2004-06-01 10:40:00,290.037,162.434,19084946.413,0.000,14054777.558,303.775,297.804,259.711,294.983,99600.000,290.291,99387.176,
2004-06-01 10:45:00,298.356,208.913,24559451.942,0.000,15317416.039,303.790,297.765,303.691,295.075,99600.000,292.734,99386.484,
2004-06-01 10:50:00,290.440,165.032,19390968.175,0.000,14125358.335,303.975,297.918,261.191,295.167,99600.000,290.550,99387.050,
2004-06-01 10:55:00,298.064,207.717,24408932.166,0.000,15282700.198,303.963,297.860,302.013,295.258,99600.000,292.699,99386.440,
2004-06-01 11:00:00,290.818,167.540,19676734.635,0.000,14191267.434,304.172,298.042,262.567,295.350,99600.000,290.795,99386.926,
2004-06-01 11:05:00,297.897,206.551,24271567.800,0.000,15251018.518,304.132,297.964,300.524,295.442,99600.000,292.798,99386.306,
2004-06-01 11:10:00,291.156,168.643,19806666.869,0.000,14221234.970,304.328,298.158,266.609,295.533,99600.000,291.195,99386.656,
2004-06-01 11:15:00,298.562,209.521,24621360.246,0.000,15331694.553,304.204,298.045,302.428,295.625,99600.000,293.411,99385.972,
2004-06-01 11:20:00,291.349,168.953,19843237.490,0.000,14229669.608,304.358,298.233,262.985,295.717,99600.000,291.571,99386.386,
2004-06-01 11:25:00,298.478,208.230,24469387.677,0.000,15296643.641,304.222,298.141,300.455,295.808,99600.000,293.631,99385.749,
2004-06-01 11:30:00,291.138,166.956,19608004.999,0.000,14175415.650,304.331,298.312,265.683,295.900,99600.000,291.733,99386.183,
2004-06-01 11:35:00,299.900,215.398,25313605.671,0.000,15491353.852,304.142,298.191,305.794,295.992,99600.000,294.613,99385.314,
2004-06-01 11:40:00,290.932,165.038,19382072.239,0.000,14123306.579,304.190,298.324,260.058,296.083,99600.000,291.923,99385.967,
2004-06-01 11:45:00,300.303,216.831,25482429.099,0.000,15530291.242,304.055,298.275,306.844,296.175,99600.000,295.068,99385.029,
2004-06-01 11:50:00,290.455,161.549,18971104.556,0.000,14028521.103,304.040,298.362,257.757,296.267,99600.000,291.948,99385.807,
2004-06-01 11:55:00,301.527,205.618,24149694.243,0.000,14686630.153,303.892,298.315,310.711,296.358,99600.000,295.917,99384.638,
2004-06-01 12:00:00,290.045,141.214,16564004.389,0.000,12937068.688,303.806,298.343,253.683,296.450,99600.000,292.001,99385.641,
2004-06-01 12:05:00,302.268,209.706,24631123.402,0.000,14797666.844,303.715,298.362,313.545,296.450,99600.000,296.366,99384.461,
2004-06-01 12:10:00,289.087,136.617,16022567.651,0.000,12812191.865,303.612,298.346,249.823,296.450,99600.000,291.483,99385.838,
2004-06-01 12:15:00,303.297,216.210,25397215.170,0.000,14974358.043,303.639,298.424,320.171,296.450,99600.000,296.794,99384.398,
2004-06-01 12:20:00,290.664,146.144,17144646.263,0.000,13070987.773,303.537,298.358,244.149,296.450,99600.000,292.199,99385.678,
2004-06-01 12:25:00,298.870,192.040,22550448.329,0.000,14317780.506,303.672,298.501,301.191,296.450,99600.000,294.570,99385.070,
2004-06-01 12:30:00,290.820,147.474,17301253.167,0.000,13107107.547,303.729,298.562,259.615,296.450,99600.000,292.127,99385.761,
2004-06-01 12:35:00,299.835,198.058,23259209.521,0.000,14481248.996,303.588,298.407,305.071,296.450,99600.000,294.966,99385.013,
2004-06-01 12:40:00,291.754,153.336,17991726.340,0.000,13266358.094,303.727,298.532,260.151,296.450,99600.000,292.499,99385.699,
2004-06-01 12:45:00,298.589,191.707,22511183.312,0.000,14308724.433,303.694,298.478,300.957,296.450,99600.000,294.326,99385.238,
2004-06-01 12:50:00,292.060,155.626,18261448.567,0.000,13328566.756,303.915,298.683,264.739,296.450,99600.000,292.523,99385.746,
2004-06-01 12:55:00,298.352,208.268,24465390.865,0.000,15295721.817,303.815,298.560,300.228,296.450,99600.000,294.150,99385.337,
2004-06-01 13:00:00,292.868,178.055,20906804.587,0.000,14474970.437,304.064,298.790,271.772,296.450,99600.000,292.807,99385.712,
2004-06-01 13:05:00,298.369,208.709,24517325.092,0.000,15307699.914,303.965,298.668,300.887,296.500,99600.000,294.199,99385.318,
2004-06-01 13:10:00,292.897,178.203,20924263.415,0.000,14478997.136,304.249,298.931,274.875,296.550,99600.000,292.909,99385.627,
2004-06-01 13:15:00,299.259,213.681,25102918.966,0.000,15442761.127,304.114,298.785,304.228,296.600,99600.000,294.758,99385.103,
2004-06-01 13:20:00,292.391,175.300,20582319.428,0.000,14400131.267,304.344,299.003,265.095,296.650,99600.000,292.799,99385.593,
2004-06-01 13:25:00,298.940,211.673,24866448.886,0.000,15388221.731,304.226,298.887,302.768,296.700,99600.000,294.709,99385.052,
2004-06-01 13:30:00,292.102,173.402,20358734.351,0.000,14348563.665,304.378,299.040,264.267,296.750,99600.000,292.753,99385.545,
2004-06-01 13:35:00,299.394,213.880,25126360.497,0.000,15448167.675,304.211,298.881,303.939,296.800,99600.000,295.014,99384.903,
2004-06-01 13:40:00,292.159,173.358,20353651.359,0.000,14347391.325,304.322,299.002,263.706,296.850,99600.000,292.885,99385.440,
2004-06-01 13:45:00,299.740,215.413,25306898.674,0.000,15489806.952,304.169,298.864,305.100,296.900,99600.000,295.292,99384.757,
2004-06-01 13:50:00,292.141,172.817,20289909.576,0.000,14332689.938,304.262,298.980,263.285,296.950,99600.000,292.983,99385.344,
2004-06-01 13:55:00,300.254,217.595,25588055.562,0.000,15554652.901,304.112,298.856,306.992,297.000,99600.000,295.652,99384.587,
2004-06-01 14:00:00,292.195,172.391,20263786.289,0.000,14326664.870,304.177,298.958,262.520,297.050,99600.000,293.126,99385.231,
2004-06-01 14:05:00,300.631,218.997,25753158.352,0.000,15592732.164,304.035,298.855,308.106,297.142,99600.000,295.964,99384.417,
2004-06-01 14:10:00,292.612,173.838,20434215.702,0.000,14365972.664,304.060,298.947,261.835,297.233,99600.000,293.454,99385.043,
2004-06-01 14:15:00,300.229,215.828,25379834.841,0.000,15506628.930,303.897,298.859,306.522,297.325,99600.000,295.955,99384.321,
2004-06-01 14:20:00,293.255,176.461,20743122.936,0.000,14437218.945,303.914,298.972,263.367,297.417,99600.000,293.894,99384.822,
2004-06-01 14:25:00,299.637,211.513,24871668.802,0.000,15389425.651,303.693,298.846,302.927,297.508,99600.000,295.861,99384.249,
2004-06-01 14:30:00,293.750,178.160,20943249.176,0.000,14483376.007,303.728,298.996,265.331,297.600,99600.000,294.256,99384.625,
2004-06-01 14:35:00,299.375,208.948,24569510.278,0.000,15319735.891,303.450,298.833,301.022,297.692,99600.000,295.939,99384.128,
2004-06-01 14:40:00,294.399,180.417,21209120.740,0.000,14544696.553,303.494,299.010,270.826,297.783,99600.000,294.702,99384.402,
2004-06-01 14:45:00,299.528,208.185,24479640.989,0.000,15299008.462,303.162,298.833,301.799,297.875,99600.000,296.234,99383.946,
2004-06-01 14:50:00,295.068,182.456,21449280.746,0.000,14600086.992,303.179,299.037,271.698,297.967,99600.000,295.169,99384.172,
2004-06-01 14:55:00,299.156,204.320,24025664.339,0.000,15194303.410,302.804,298.868,299.458,298.058,99600.000,296.271,99383.834,
2004-06-01 15:00:00,295.716,184.274,21664531.902,0.000,14649732.461,302.797,299.092,281.841,298.150,99600.000,295.609,99383.952,
2004-06-01 15:05:00,299.690,205.561,24171787.746,0.000,15228005.273,302.353,298.897,302.940,298.058,99600.000,296.687,99383.671,
2004-06-01 15:10:00,296.121,186.647,21944081.232,0.000,14714207.643,302.320,299.131,275.230,297.967,99600.000,295.803,99383.903,
2004-06-01 15:15:00,298.643,201.696,23716590.670,0.000,15123018.742,302.022,298.956,297.085,297.875,99600.000,296.198,99383.815,
2004-06-01 15:20:00,296.073,188.547,22167852.357,0.000,14765818.155,302.234,299.184,291.526,297.783,99600.000,295.712,99383.946,
2004-06-01 15:25:00,298.572,203.763,23960041.687,0.000,15179168.219,302.058,298.941,301.501,297.692,99600.000,296.282,99383.801,
2004-06-01 15:30:00,296.045,190.635,22413769.840,0.000,14822536.497,302.376,299.130,284.586,297.600,99600.000,295.645,99383.975,
2004-06-01 15:35:00,297.733,200.867,23618980.233,0.000,15100505.897,302.297,298.878,298.363,297.508,99600.000,295.948,99383.900,
2004-06-01 15:40:00,296.207,193.272,22724387.345,0.000,14894177.235,302.646,299.054,291.981,297.417,99600.000,295.709,99383.967,
2004-06-01 15:45:00,298.594,207.582,24409889.656,0.000,15282921.034,302.562,298.758,300.849,297.325,99600.000,296.235,99383.831,
2004-06-01 15:50:00,296.160,194.990,22926700.827,0.000,14940838.761,302.964,298.939,287.736,297.233,99600.000,295.658,99383.984,
2004-06-01 15:55:00,297.679,204.615,24047209.692,0.000,15199272.624,302.989,298.710,299.882,297.142,99600.000,295.969,99383.905,
2004-06-01 16:00:00,296.047,196.603,23103460.791,0.000,14981606.632,303.407,298.877,288.474,297.050,99600.000,295.607,99384.004,
2004-06-01 16:05:00,297.846,207.811,24423576.391,0.000,15286077.738,303.428,298.594,299.241,296.958,99600.000,295.977,99383.919,
2004-06-01 16:10:00,296.036,198.944,23379182.167,0.000,15045198.936,303.885,298.744,289.923,296.867,99600.000,295.545,99384.047,
2004-06-01 16:15:00,297.464,208.245,24474714.132,0.000,15297872.133,303.984,298.487,299.727,296.775,99600.000,295.846,99383.979,
2004-06-01 16:20:00,295.964,201.264,23652446.184,0.000,15108224.475,304.487,298.634,289.076,296.683,99600.000,295.465,99384.093,
2004-06-01 16:25:00,297.127,209.323,24601627.151,0.000,15327143.318,304.642,298.369,298.941,296.592,99600.000,295.689,99384.044,
2004-06-01 16:30:00,295.957,205.267,24123942.986,0.000,15216970.371,305.216,298.509,292.108,296.500,99600.000,295.414,99384.127,
2004-06-01 16:35:00,296.889,213.175,25055433.379,0.000,15431809.064,305.520,298.243,300.257,296.408,99600.000,295.597,99384.086,
2004-06-01 16:40:00,295.920,210.696,24763415.727,0.000,15364458.191,306.303,298.380,292.131,296.317,99600.000,295.370,99384.152,
2004-06-01 16:45:00,296.336,216.213,25413209.411,0.000,15514326.432,306.807,298.125,300.528,296.225,99600.000,295.410,99384.142,
2004-06-01 16:50:00,295.740,216.382,25433152.208,0.000,15518926.033,307.788,298.262,293.645,296.133,99600.000,295.315,99384.157,
2004-06-01 16:55:00,296.468,198.084,23299610.456,0.000,13418008.095,308.482,298.006,301.674,296.042,99600.000,295.504,99384.094,
2004-06-01 17:00:00,295.941,199.383,23452581.152,0.000,13453289.215,309.667,298.133,293.238,295.950,99600.000,295.422,99384.103,
2004-06-01 17:05:00,296.359,204.794,24089836.200,0.000,13600265.548,310.624,297.909,301.387,295.767,99600.000,295.457,99384.120,
